icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
ac1359,N87745  ,United States,1640052798,1640052798,-97.2036,32.7596,441.96,False,55.06,88.93,0,,487.68,,False,0,1640052798
aa2ca9,AAL2047 ,United States,1640052798,1640052798,-96.526,33.2976,2956.56,False,146.41,251.57,-4.88,,3009.9,2532,False,0,1640052798
a7fb7d,SKW3119 ,United States,1640052798,1640052798,-95.8693,34.5121,6705.6,False,245.3,183.37,0,,6797.04,6637,False,0,1640052798
a08de0,N135BC  ,United States,1640052798,1640052798,-94.9068,33.4934,9448.8,False,234.72,67.99,0.33,,9540.24,3647,False,0,1640052798
ad5902,N9594H  ,United States,1640052783,1640052792,-97.9258,33.0087,1554.48,False,56.92,139.4,-0.65,,1539.24,,False,0,1640052798
ab5fc9,AAL751  ,United States,1640052798,1640052798,-97.0541,33.0063,662.94,False,87.46,180.67,-3.25,,708.66,1367,False,0,1640052798
ac0aac,UAL626  ,United States,1640052797,1640052797,-94.9976,33.6095,10675.62,False,241.87,129.65,-0.33,,10835.64,0633,False,0,1640052798
a0d374,AAL1456 ,United States,1640052797,1640052798,-99.397,33.7888,9144,False,217.62,307.41,0,,9326.88,3417,False,0,1640052798
a1a3cc,JBU529  ,United States,1640052798,1640052798,-95.4591,33.386,10370.82,False,229.47,278.64,0,,10530.84,1616,False,0,1640052798
aa3476,N757EH  ,United States,1640052649,1640052649,-97.1977,33.2113,,True,9.77,188.44,,,,,False,0,1640052798
a79d78,ASA128  ,United States,1640052797,1640052798,-97.0561,32.7625,4335.78,False,179.23,292.44,4.55,,4381.5,,False,0,1640052798
a2a311,N2692G  ,United States,1640051903,1640052781,-97.5494,33.2229,960.12,False,71.62,14.14,-4.23,,975.36,,False,0,1640052798
a1a8df,N206FW  ,United States,1640052798,1640052798,-97.2825,32.7914,320.04,False,40.81,123.69,0.33,,358.14,,False,0,1640052798
ab7b02,AAL2647 ,United States,1640052511,1640052511,-97.026,32.9308,198.12,False,81.8,180,-4.55,,266.7,1356,False,0,1640052798
a888aa,N649WM  ,United States,1640052798,1640052798,-96.5443,32.2371,1150.62,False,85.91,322.79,0,,1196.34,,False,0,1640052798
a4dbc6,N412CF  ,United States,1640052798,1640052798,-96.2693,32.7169,182.88,False,27.16,322.7,4.55,,243.84,,False,0,1640052798
acb636,AAL1264 ,United States,1640052798,1640052798,-97.1357,33.2114,1447.8,False,123.87,124.68,0,,1485.9,3263,False,0,1640052798
acf34b,MRA643  ,United States,1640052797,1640052797,-98.7538,30.5118,2072.64,False,95.39,172.87,-0.33,,2118.36,2357,False,0,1640052798
aa6f80,SWA4356 ,United States,1640052798,1640052798,-96.1452,32.5485,11582.4,False,224.02,291.56,0,,11818.62,1163,False,0,1640052798
a51763,UAL1759 ,United States,1640052798,1640052798,-98.9169,33.7068,9753.6,False,220.18,304.43,0,,9966.96,2416,False,0,1640052798
a146bc,N1810A  ,United States,1640052798,1640052798,-97.7211,35.2611,1143,False,80.15,36.65,0,,1181.1,,False,0,1640052798
a43f51,DAL2897 ,United States,1640052797,1640052798,-95.1436,32.2607,10370.82,False,229.2,262.78,-0.33,,10530.84,5067,False,0,1640052798
aac639,N7935H  ,United States,1640052605,1640052704,-96.0669,30.4569,18288,True,90.02,131.52,0,,,1200,False,0,1640052798
ad37b0,MRA666  ,United States,1640052773,1640052796,-97.6987,32.3773,2682.24,False,87.38,84.26,0,,2712.72,,False,0,1640052798
ac04be,ASH6189 ,United States,1640052798,1640052798,-95.867,30.9369,8046.72,False,192.19,335.15,9.43,,8161.02,7212,False,0,1640052798
ac6fae,BVN7759 ,United States,1640052798,1640052798,-96.362,30.5917,144.78,False,45.54,346.28,6.5,,182.88,,False,0,1640052798
ac294b,N883DF  ,United States,1640052798,1640052798,-96.7392,32.6048,304.8,False,44.74,351.4,1.3,,350.52,,False,0,1640052798
ab8c37,AAL1188 ,United States,1640052798,1640052798,-95.27,30.4717,11582.4,False,225.67,339.17,0,,11849.1,4765,False,0,1640052798
a4b989,UAL368  ,United States,1640052798,1640052798,-96.3796,32.764,10355.58,False,246.63,198.74,0,,10546.08,6270,False,0,1640052798
a0cf8d,SKW5650 ,United States,1640052798,1640052798,-96.3802,31.3005,10325.1,False,245.3,152.25,-12.68,,10507.98,0535,False,0,1640052798
ac0dd9,AAL1754 ,United States,1640052798,1640052798,-95.917,31.7113,9669.78,False,218.46,328.48,-4.88,,9829.8,7221,False,0,1640052798
a9463a,N697RM  ,United States,1640052798,1640052798,-97.6483,35.1583,579.12,False,53.59,68.61,1.63,,624.84,,False,0,1640052798
aa6d47,N771FM  ,United States,1640052798,1640052798,-97.5339,33.3045,11887.2,False,244.39,121.05,-0.65,,12131.04,6202,False,0,1640052798
a06bd3,AAL2449 ,United States,1640052798,1640052798,-94.9579,32.5994,8968.74,False,246.43,95.27,2.6,,9067.8,0550,False,0,1640052798
a05a90,UCA4811 ,United States,1640052798,1640052798,-96.0266,34.7975,6964.68,False,186.03,8.11,-6.5,,7056.12,4253,False,0,1640052798
ae0807,NOGGS96 ,United States,1640052752,1640052752,-99.2933,34.4534,1950.72,False,135.69,236.13,-1.3,,1996.44,,False,0,1640052798
ad35e0,AAL1024 ,United States,1640052798,1640052798,-96.1288,32.006,8770.62,False,198.27,328.04,-9.75,,8907.78,6421,False,0,1640052798
a9c2de,SKW2989 ,United States,1640052798,1640052798,-96.2004,34.343,9448.8,False,225.16,34.2,0,,9555.48,5631,False,0,1640052798
a9741d,AAL1348 ,United States,1640052798,1640052798,-94.6233,33.5893,11033.76,False,243.31,68.15,3.58,,11201.4,3401,False,0,1640052798
ac8009,SWA5260 ,United States,1640052798,1640052798,-96.8727,35.3284,4030.98,False,175.97,291.61,-4.88,,4091.94,3534,False,0,1640052798
a3c775,UAL1598 ,United States,1640052798,1640052798,-95.7258,31.5189,10363.2,False,217.81,291.47,0,,10553.7,6076,False,0,1640052798
a243cb,ENY3583 ,United States,1640052798,1640052798,-98.5352,33.2884,8633.46,False,206.64,293.63,5.85,,8801.1,2311,False,0,1640052798
ac2a33,AAL1095 ,United States,1640052798,1640052798,-97.0638,32.1261,5958.84,False,234.67,181.51,10.73,,6050.28,,False,0,1640052798
ad01ab,SWA2251 ,United States,1640052797,1640052798,-96.65,32.2721,12192,False,223.08,322.5,0,,12466.32,2560,False,0,1640052798
a72ca2,SWA3607 ,United States,1640052798,1640052798,-96.8742,32.8723,205.74,False,61.84,135.67,-3.25,,274.32,5225,False,0,1640052798
a09b65,GTI3805 ,United States,1640052798,1640052798,-99.3641,34.193,10111.74,False,250.26,123.85,-10.4,,10271.76,3227,False,0,1640052798
a83b3e,AMF3909 ,United States,1640052075,1640052798,-99.1262,33.9296,2705.1,False,108.87,114.87,0,,2758.44,,False,0,1640052798
aa0663,N745PA  ,United States,1640052798,1640052798,-97.3911,32.1599,1295.4,False,61.06,189.7,0,,1310.64,,False,0,1640052798
a41131,DAL2074 ,United States,1640052798,1640052798,-94.6377,35.0144,10363.2,False,230.22,279,0,,10500.36,0326,False,0,1640052798
a912f0,ENY4072 ,United States,1640052798,1640052798,-97.397,33.267,1760.22,False,134.37,92.19,-6.18,,1813.56,,False,0,1640052798
ad15cf,AAL619  ,United States,1640052798,1640052798,-96.9992,33.1004,1158.24,False,102.75,203.61,-6.5,,1211.58,1732,False,0,1640052798
ab4920,FTH826  ,United States,1640052797,1640052798,-98.8599,34.2422,9448.8,False,165.16,135.76,0,,9608.82,1133,False,0,1640052798
a92361,UAL243  ,United States,1640052798,1640052798,-96.9858,31.9089,10058.4,False,258.32,133.87,0,,10241.28,6540,False,0,1640052798
a05bc7,N122GS  ,United States,1640052798,1640052798,-98.6619,35.2103,3108.96,False,99.08,238.37,3.25,,3230.88,,False,0,1640052798
a43ee8,UAL2207 ,United States,1640052798,1640052798,-95.9271,30.5821,5242.56,False,214.53,151.65,-12.03,,5334,2742,False,0,1640052798
a1e5f1,ENY4246 ,United States,1640052798,1640052798,-96.0571,32.8179,10972.8,False,230.59,214.36,-0.33,,11186.16,1557,False,0,1640052798
a49510,UAL1925 ,United States,1640052798,1640052798,-98.6346,30.5698,9144,False,225.26,282.8,0,,9357.36,7307,False,0,1640052798
aa030b,SWA2637 ,United States,1640052797,1640052797,-98.2869,30.4914,8839.2,False,215.34,10.18,0.33,,9037.32,2540,False,0,1640052798
aaad8f,SWA52   ,United States,1640052656,1640052663,-96.8736,32.8717,198.12,False,68.03,135.31,-3.58,,259.08,2755,False,0,1640052798
a1c11a,N212BS  ,United States,1640052797,1640052798,-96.5345,30.6432,1280.16,False,51.56,347.91,0.33,,1325.88,3166,False,0,1640052798
a0faf3,AAL1076 ,United States,1640052798,1640052798,-95.2293,33.2929,8724.9,False,229.33,66.89,4.55,,8831.58,2355,False,0,1640052798
a60b9b,TRF274  ,United States,1640051982,1640052500,-97.945,32.7506,1310.64,False,48.04,257.01,0,,1325.88,5131,False,0,1640052798
ac685d,SKW4150 ,United States,1640052798,1640052798,-96.6845,34.9091,11155.68,False,225.34,14,2.6,,11346.18,0557,False,0,1640052798
aa7718,SWA5332 ,United States,1640052798,1640052798,-99.5116,31.9358,11559.54,False,239.69,144.43,-7.15,,11833.86,0733,False,0,1640052798
a7dd8e,ENY3887 ,United States,1640052798,1640052798,-96.6012,33.7974,7086.6,False,189.65,28.16,6.5,,7170.42,3670,False,0,1640052798
a0acf9,UAL1834 ,United States,1640052798,1640052798,-95.6685,33.232,8945.88,False,225.37,67.59,5.85,,9044.94,7735,False,0,1640052798
abbb24,AAL2597 ,United States,1640052798,1640052798,-98.1109,32.6484,6995.16,False,215.97,264.67,8.78,,7101.84,2305,False,0,1640052798
aafbf3,AAL2373 ,United States,1640052798,1640052798,-95.9482,32.8366,7452.36,False,225.44,83.05,6.18,,7536.18,2226,False,0,1640052798
ac3beb,DAL2075 ,United States,1640052798,1640052798,-94.9435,33.7902,10363.2,False,226.87,303.44,0,,10500.36,2577,False,0,1640052798
a8f0bd,UAL1409 ,United States,1640052798,1640052798,-97.0361,31.6565,10668,False,264.05,91.9,0,,10873.74,1001,False,0,1640052798
acf507,BVN7758 ,United States,1640052798,1640052798,-98.503,31.2172,2072.64,False,91.2,144.88,-0.33,,2133.6,,False,0,1640052798
a7e3f0,N6072T  ,United States,1640052798,1640052798,-97.2649,32.4035,998.22,False,59.39,24.57,0.33,,1021.08,,False,0,1640052798
abe82c,SWA5377 ,United States,1640052798,1640052798,-98.9326,35.0733,11277.6,False,251.09,148.92,0,,11468.1,3740,False,0,1640052798
a52bd9,N432PH  ,United States,1640052678,1640052725,-96.7324,32.5772,365.76,False,21.41,125.22,-5.2,,419.1,,False,0,1640052899
aaef60,AAL2804 ,United States,1640052899,1640052899,-95.3239,35.2424,11285.22,False,240.48,44.05,-0.33,,11460.48,2363,False,0,1640052899
aa56b8,UAL473  ,United States,1640052899,1640052899,-99.1098,31.0143,7559.04,False,229.94,156.53,-5.2,,7741.92,3757,False,0,1640052899
a798b9,LBQ611  ,United States,1640052898,1640052898,-96.8677,31.5446,6568.44,False,131.61,188.54,4.23,,6697.98,3625,True,0,1640052899
a94b4b,UAL2132 ,United States,1640052898,1640052899,-96.0535,30.7754,6454.14,False,226.4,149.71,-9.1,,6553.2,2271,False,0,1640052899
a05776,AAL2501 ,United States,1640052899,1640052899,-97.432,32.8568,3459.48,False,179.27,297.89,5.53,,3505.2,3465,False,0,1640052899
ae61fe,TRAIL40 ,United States,1640052898,1640052898,-97.9584,30.458,693.42,False,60.08,132.57,0,,739.14,,False,0,1640052899
c03517,WJA1535 ,Canada,1640052897,1640052898,-98.377,34.1977,10972.8,False,219.47,320.04,0.33,,11163.3,2743,False,0,1640052899
a58ded,UPS783  ,United States,1640052899,1640052899,-97.8486,31.212,11125.2,False,232.96,18.68,10.73,,11346.18,2506,False,0,1640052899
accd13,AAL1273 ,United States,1640052893,1640052898,-99.4515,33.5615,10972.8,False,217.64,296.38,0,,11186.16,,False,0,1640052899
a70aa1,ASA1332 ,United States,1640052899,1640052899,-98.9318,31.2766,10652.76,False,261.2,102.86,-0.33,,10888.98,1345,False,0,1640052899
ac712d,SWA5474 ,United States,1640052899,1640052899,-96.4512,32.3093,10363.2,False,232.89,214.74,0,,10523.22,6511,False,0,1640052899
a59608,MRA655  ,United States,1640052899,1640052899,-97.0866,33.0655,1249.68,False,89.73,93.95,-6.5,,1295.4,5124,False,0,1640052899
a10308,N1641C  ,United States,1640052899,1640052899,-97.4773,31.8053,2057.4,False,44.35,322.07,0,,2095.5,,False,0,1640052899
a426a5,DAL1191 ,United States,1640052899,1640052899,-95.5356,33.2603,10370.82,False,231.3,265.15,0,,10523.22,7302,False,0,1640052899
ad3d1f,ASH5783 ,United States,1640052899,1640052899,-97.0583,34.5665,9425.94,False,216.76,2.31,4.23,,9570.72,3605,False,0,1640052899
a7130c,SWA2134 ,United States,1640052899,1640052899,-95.4945,34.9901,10363.2,False,227.41,180.78,0,,10485.12,1174,False,0,1640052899
acce96,N924S   ,United States,1640052899,1640052899,-97.1657,32.6691,4183.38,False,210.38,276.88,0.65,,4244.34,,False,0,1640052899
acc267,ASH5810 ,United States,1640052899,1640052899,-97.2075,33.8421,8641.08,False,197.25,4.94,4.55,,8785.86,2347,False,0,1640052899
addb4a,AAL1274 ,United States,1640052899,1640052899,-96.428,33.3268,3467.1,False,163.49,241.02,-7.15,,3520.44,3055,False,0,1640052899
ad928e,AAL2246 ,United States,1640052660,1640052699,-97.0259,32.9328,35082.48,True,77.68,179.62,-4.23,,,2772,False,0,1640052899
ad8b20,AAL1758 ,United States,1640052899,1640052899,-97.0254,32.7519,1386.84,False,133.73,155.21,9.75,,1424.94,2334,False,0,1640052899
a83ea0,CTL9    ,United States,1640052899,1640052899,-96.7249,33.2269,1463.04,False,86.36,5.81,-1.3,,1478.28,5514,False,0,1640052899
aaf5a9,AAL566  ,United States,1640052899,1640052899,-95.6848,31.3865,12192,False,226.48,328.66,0,,12489.18,5063,False,0,1640052899
aa0701,AAL485  ,United States,1640052899,1640052899,-97.3745,31.4383,9144,False,241.21,201.91,4.23,,9265.92,6261,False,0,1640052899
aa9d50,SWA4471 ,United States,1640052899,1640052899,-98.7843,35.2945,11887.2,False,256.39,85.74,0.33,,12115.8,2627,False,0,1640052899
aa9d45,SKW5298 ,United States,1640052899,1640052899,-95.8995,30.535,5699.76,False,210.91,151.12,-13,,5791.2,2740,False,0,1640052899
aa6835,N77RR   ,United States,1640052602,1640052651,-98.2191,30.8155,1463.04,False,81.13,12.45,-0.65,,1478.28,7361,False,0,1640052899
a5320b,ASA211  ,United States,1640052898,1640052898,-97.8054,33.6103,10363.2,False,218.28,315.76,0,,10538.46,6150,False,0,1640052899
ac8e1d,AAL1592 ,United States,1640052899,1640052899,-99.1453,31.1175,8656.32,False,248.85,118.53,-13.33,,8869.68,1313,False,0,1640052899
a83c94,PKW905  ,United States,1640052897,1640052898,-99.2239,32.2384,5791.2,False,143.69,87.33,-0.98,,5943.6,,False,0,1640052899
ada336,AAL2104 ,United States,1640052584,1640052597,-97.0547,32.9263,175.26,False,77.17,180.76,-4.23,,236.22,2421,False,0,1640052899
a7d58f,N6036A  ,United States,1640052835,1640052835,-97.0976,32.6772,152.4,False,40.86,169.11,-3.58,,213.36,,False,0,1640052899
a40acb,N36JR   ,United States,1640052896,1640052899,-96.5833,33.1463,297.18,False,43.58,262.54,-1.63,,350.52,,False,0,1640052899
ab6380,AAL616  ,United States,1640052899,1640052899,-99.3912,33.3445,11574.78,False,240.97,287.39,0.33,,11833.86,6211,False,0,1640052899
a28f12,ENY4363 ,United States,1640052899,1640052899,-98.0436,32.9912,7109.46,False,195.76,291.1,8.45,,7231.38,,True,0,1640052899
a8a785,JBU2798 ,United States,1640052899,1640052899,-95.9273,34.6129,10378.44,False,232.6,275.58,0.33,,10530.84,6732,False,0,1640052899
a09cfe,DAL2964 ,United States,1640052899,1640052899,-95.0017,30.9797,10035.54,False,245.49,53.18,8.78,,10218.42,1371,False,0,1640052899
a6a1b4,SCX3059 ,United States,1640052899,1640052899,-94.8494,34.0518,10614.66,False,233.07,253.32,-4.55,,10789.92,2047,False,0,1640052899
ad1986,AAL2267 ,United States,1640052899,1640052899,-97.0834,33.6541,8382,False,214.69,6.05,6.83,,8496.3,6242,False,0,1640052899
abac48,AAL1726 ,United States,1640052899,1640052899,-94.7069,33.4148,10058.4,False,246.27,69.71,0,,10187.94,,False,0,1640052899
a83ce8,N63RP   ,United States,1640052898,1640052899,-99.4816,33.9484,13533.12,False,281.03,106.05,-13.33,,13837.92,7237,False,0,1640052899
ac59aa,UAL399  ,United States,1640052899,1640052899,-97.3618,30.8156,3482.34,False,161.74,201.26,-6.83,,3535.68,3031,False,0,1640052899
a1684c,N190BH  ,United States,1640052899,1640052899,-98.8918,31.4931,7917.18,False,120.21,320.38,0,,8084.82,2432,False,0,1640052899
acc59d,ENY3546 ,United States,1640052899,1640052899,-96.9151,32.87,3025.14,False,117.38,2.26,-7.15,,3070.86,2474,False,0,1640052899
a906f3,ENY4157 ,United States,1640052898,1640052898,-97.0258,32.9446,281.94,False,71.51,180.41,-4.23,,327.66,1550,False,0,1640052899
a8e6f2,AAL303  ,United States,1640052899,1640052899,-98.6592,35.1974,9144,False,223.35,315.19,0,,9304.02,4504,False,0,1640052899
aa2e6f,AAL1618 ,United States,1640052846,1640052862,-97.026,32.9283,129.54,False,64.82,180,-3.58,,205.74,1116,False,0,1640052899
a74b1b,SCX3045 ,United States,1640052829,1640052838,-97.3259,33.0265,289.56,False,72.48,170.6,-4.23,,350.52,0351,False,0,1640052899
a1ed5f,ENY3885 ,United States,1640052899,1640052899,-97.0509,32.8893,259.08,False,77.68,180,13.33,,320.04,,False,0,1640052899
a3475e,FFT621  ,United States,1640052898,1640052898,-98.093,30.7487,7970.52,False,184.19,319.19,7.8,,8161.02,2427,False,0,1640052899
a28928,UAL1233 ,United States,1640052899,1640052899,-95.0705,32.592,10965.18,False,231.7,297.36,0,,11178.54,3723,False,0,1640052899
c0501e,ACA987  ,Canada,1640052898,1640052899,-96.3544,32.9826,10972.8,False,220.31,331.4,0,,11186.16,5523,False,0,1640052899
a65942,N508SK  ,United States,1640052879,1640052879,-95.4747,32.2926,601.98,False,83.05,48.01,-7.48,,617.22,2510,False,0,1640052899
a81d8a,N6219C  ,United States,1640052894,1640052899,-95.1831,32.7395,3185.16,False,85.83,207.49,4.55,,3223.26,,False,0,1640052899
a2766f,ENY4220 ,United States,1640052868,1640052894,-94.6628,31.7097,10668,False,247.4,46.01,0,,10843.26,5142,False,0,1640052899
acc680,N922KG  ,United States,1640052898,1640052899,-97.8839,32.6649,8237.22,False,142.06,264.81,9.75,,8374.38,,False,0,1640052899
a43b3c,N372AC  ,United States,1640052811,1640052812,-97.3083,32.5738,220.98,False,47.18,205.17,-3.58,,266.7,,False,0,1640052899
abeb31,SWA2256 ,United States,1640052899,1640052899,-97.2634,33.4326,2545.08,False,147.72,97,-5.2,,2590.8,1337,False,0,1640052899
ac0b7f,UAL2215 ,United States,1640052899,1640052899,-99.4939,34.4256,10668,False,268.06,127.75,0.33,,10843.26,1766,False,0,1640052899
a846c4,SKW2966 ,United States,1640052899,1640052899,-96.6712,33.6876,7894.32,False,200.24,28.21,9.75,,8008.62,0563,False,0,1640052899
a1c8af,N214DF  ,United States,1640052899,1640052899,-98.3143,30.6344,4541.52,False,87.1,7.13,-0.33,,4610.1,7260,False,0,1640052899
a63c85,N50011  ,United States,1640052899,1640052899,-97.0222,32.2178,998.22,False,54.78,14.69,0,,1021.08,,False,0,1640052899
ad4fb2,ASH5802 ,United States,1640052898,1640052898,-97.0036,34.8517,7780.02,False,240.56,217.09,-7.8,,7909.56,4471,False,0,1640052899
ac1359,N87745  ,United States,1640052899,1640052899,-97.1466,32.7556,464.82,False,54.03,166.23,-2.6,,510.54,,False,0,1640052899
a117be,N17KJ   ,United States,1640052899,1640052899,-94.7619,30.6861,13098.78,False,229.92,289.61,-0.33,,13449.3,1333,False,0,1640052899
aa2ca9,AAL2047 ,United States,1640052899,1640052899,-96.675,33.2822,2354.58,False,134.98,266.94,-5.85,,2407.92,2532,False,0,1640052899
a7fb7d,SKW3119 ,United States,1640052899,1640052899,-95.9361,34.2961,6705.6,False,247.17,202.78,0,,6797.04,6637,False,0,1640052899
a08de0,N135BC  ,United States,1640052898,1640052899,-94.6715,33.5729,9448.8,False,234.53,68.11,0,,9540.24,3647,False,0,1640052899
ad5902,N9594H  ,United States,1640052897,1640052899,-97.8806,32.9649,1493.52,False,56.79,137.2,-1.63,,1478.28,,False,0,1640052899
ab5fc9,AAL751  ,United States,1640052888,1640052898,-97.0545,32.9448,274.32,False,74.08,180.4,-3.9,,327.66,1367,False,0,1640052899
ac0aac,UAL626  ,United States,1640052898,1640052899,-94.796,33.4692,10668,False,241.8,129.82,0.33,,10828.02,0633,False,0,1640052899
a1a3cc,JBU529  ,United States,1640052899,1640052899,-95.7042,33.4183,10355.58,False,230.22,279,-0.33,,10515.6,1616,False,0,1640052899
aa3476,N757EH  ,United States,1640052649,1640052649,-97.1977,33.2113,,True,9.77,188.44,,,,,False,0,1640052899
a79d78,ASA128  ,United States,1640052898,1640052899,-97.2518,32.829,5273.04,False,201.57,291.72,10.73,,5334,,False,0,1640052899
a2a311,N2692G  ,United States,1640051903,1640052781,-97.5494,33.2229,960.12,False,71.62,14.14,-4.23,,975.36,,False,0,1640052899
a1a8df,N206FW  ,United States,1640052899,1640052899,-97.2424,32.7778,304.8,False,40.67,108.43,-0.33,,342.9,,False,0,1640052899
